45,3,0.0,415.2,21.7,55.10000000000002,1,1,1.0
46,2,209.1,252.64,94.35,40.93000000000001,1,1,1.0
47,2,209.1,252.73,94.33000000000001,40.95000000000002,1,1,1.0
48,2,209.1,252.83,94.29999999999998,40.96000000000001,1,1,1.0
49,2,209.1,252.92,94.28,40.97999999999999,1,1,1.0
50,2,209.1,253.01,94.26000000000002,41.0,1,1,1.0
51,2,209.1,253.11,94.22999999999999,41.00999999999999,1,1,1.0
51,4,949.97,229.88,10.029999999999973,50.93000000000001,1,1,1.0
52,2,209.1,253.2,94.21000000000001,41.03000000000003,1,1,1.0
52,4,945.79,228.81,14.160000000000082,54.379999999999995,1,1,1.0
53,2,209.1,253.3,94.17999999999998,41.039999999999964,1,1,1.0
53,4,941.62,227.74,18.289999999999964,57.81999999999999,1,1,1.0
54,2,209.1,253.39,94.16,41.06,1,1,1.0
54,4,937.44,226.67,22.41999999999996,61.27000000000001,1,1,1.0
55,2,209.1,253.48,94.14000000000001,41.08000000000001,1,1,1.0
55,4,932.06,226.63,27.770000000000095,62.910000000000025,1,1,1.0
56,2,209.1,253.58,94.10999999999999,41.09,1,1,1.0
56,4,926.68,226.6,33.120000000000005,64.53999999999999,1,1,1.0
57,2,209.1,253.67,94.09,41.109999999999985,1,1,1.0
57,4,921.3,226.56,38.47000000000003,66.18,1,1,1.0
58,2,209.1,253.77,94.06000000000003,41.119999999999976,1,1,1.0
58,4,915.92,226.53,43.81000000000006,67.82000000000002,1,1,1.0
59,2,209.1,253.86,94.03999999999999,41.139999999999986,1,1,1.0
59,4,910.55,226.49,49.15000000000009,69.45999999999998,1,1,1.0
60,2,209.1,253.95,94.02000000000001,41.160000000000025,1,1,1.0
60,4,905.17,226.46,54.5,71.09,1,1,1.0
61,2,209.1,254.05,93.98999999999998,41.170000000000016,1,1,1.0
61,4,899.79,226.42,59.85000000000002,72.74000000000004,1,1,1.0
62,2,209.1,254.14,93.97,41.19,1,1,1.0
62,4,894.41,226.38,65.20000000000005,74.38,1,1,1.0
62,5,900.97,245.73,8.699999999999932,24.150000000000006,1,1,0.0
63,2,209.1,254.24,93.94000000000003,41.19999999999999,1,1,1.0
63,4,889.03,226.35,70.55000000000007,76.01000000000002,1,1,1.0
63,5,894.12,246.68,9.230000000000018,24.139999999999986,1,1,0.0
64,2,209.1,254.33,93.91999999999999,41.22,1,1,1.0
64,4,883.66,226.31,75.88,77.64999999999998,1,1,1.0
64,5,887.27,247.62,9.759999999999991,24.149999999999977,1,1,0.0
65,2,209.1,254.42,93.9,41.24000000000004,1,1,1.0
65,4,878.28,226.28,81.23000000000002,79.28999999999999,1,1,1.0
65,5,880.42,248.57,10.280000000000086,24.139999999999986,1,1,0.0
66,2,209.1,254.52,93.87000000000003,41.24999999999997,1,1,1.0
66,4,872.9,226.24,86.58000000000004,80.93,1,1,1.0
66,5,873.56,249.51,10.82000000000005,24.150000000000034,1,1,0.0
67,2,209.1,254.61,93.85,41.26999999999998,1,1,1.0
67,4,866.9,226.21,92.55000000000007,82.55999999999997,1,1,1.0
67,5,866.71,250.46,11.349999999999909,24.140000000000015,1,1,0.0
68,2,209.1,254.71,93.82000000000002,41.28,1,1,1.0
68,4,856.94,226.17,102.4799999999999,84.21000000000001,1,1,1.0
68,5,859.86,251.4,11.879999999999995,24.150000000000006,1,1,0.0
69,2,209.1,254.8,93.79999999999998,41.30000000000001,1,1,1.0
69,4,846.97,226.14,112.41999999999996,85.84000000000003,1,1,1.0
69,5,853.01,252.35,12.399999999999977,24.140000000000015,1,1,0.0
70,2,209.1,254.97,93.79999999999998,41.29999999999998,1,1,1.0
70,4,837.01,226.1,122.34000000000003,87.47999999999999,1,1,1.0
70,5,846.16,253.29,12.930000000000064,24.150000000000006,1,1,0.0
71,2,209.1,255.15,93.79999999999998,41.29999999999998,1,1,1.0
71,4,833.47,227.12,126.10000000000002,88.06,1,1,1.0
71,5,839.31,254.24,13.460000000000036,24.139999999999986,1,1,0.0
72,2,209.1,255.32,93.79999999999998,41.30000000000001,1,1,1.0
72,4,829.94,228.14,129.83999999999992,88.65000000000003,1,1,1.0
72,5,832.45,255.18,14.0,24.149999999999977,1,1,0.0
73,2,209.1,255.5,93.79999999999998,41.30000000000001,1,1,1.0
73,4,826.4,229.16,133.60000000000002,89.22999999999999,1,1,1.0
73,5,825.6,256.13,14.519999999999982,24.139999999999986,1,1,0.0
74,2,209.1,255.67,93.79999999999998,41.30000000000004,1,1,1.0
74,4,816.01,230.18,143.59000000000003,89.81,1,1,1.0
74,5,818.75,257.07,15.049999999999955,24.150000000000034,1,1,0.0
75,2,209.1,255.85,93.79999999999998,41.29999999999998,1,1,1.0
75,4,805.63,231.2,153.57000000000005,90.40000000000003,1,1,1.0
75,5,808.83,257.59,17.059999999999945,24.560000000000002,1,1,0.0
76,2,209.0,255.85,93.89999999999998,41.29999999999998,1,1,1.0
76,4,799.35,232.6,159.80999999999995,90.6,1,1,1.0
76,5,798.92,258.11,19.06000000000006,24.96999999999997,1,1,0.0
77,2,208.9,255.85,93.99999999999997,41.29999999999998,1,1,1.0
77,4,793.08,234.12,166.04999999999995,90.68,1,1,1.0
77,5,789.0,258.62,21.08000000000004,25.389999999999986,1,1,0.0
78,2,208.8,255.85,94.09999999999997,41.29999999999998,1,1,1.0
78,4,786.8,235.65,172.30000000000007,90.76000000000002,1,1,1.0
78,5,779.08,259.14,23.089999999999918,25.79000000000002,1,1,0.0
79,2,208.7,255.85,94.19999999999999,41.29999999999998,1,1,1.0
79,4,780.52,236.02,173.77999999999997,91.98999999999998,1,1,1.0
79,5,769.17,259.66,25.090000000000032,26.19999999999999,1,1,0.0
79,6,948.19,236.55,11.809999999999945,32.02999999999997,1,1,0.0
80,2,208.6,255.85,94.29999999999998,41.29999999999998,1,1,1.0
80,4,771.59,236.69,177.17999999999995,93.22000000000003,1,1,1.0
80,5,759.25,260.18,27.100000000000023,26.610000000000014,1,1,0.0
80,6,942.64,237.64,11.81000000000006,32.03000000000003,1,1,0.0
81,2,208.5,255.85,94.39999999999998,41.29999999999998,1,1,1.0
81,4,762.66,237.36,180.59000000000003,94.44,1,1,1.0
81,5,749.33,260.69,29.120000000000005,27.03000000000003,1,1,0.0
81,6,937.1,238.73,11.799999999999955,32.03,1,1,0.0
82,2,208.4,255.85,94.49999999999997,41.29999999999998,1,1,1.0
82,4,753.73,238.03,183.99,95.66999999999999,1,1,1.0
82,5,739.42,261.21,31.120000000000005,27.439999999999998,1,1,0.0
82,6,931.55,239.81,11.81000000000006,32.02999999999997,1,1,0.0
83,2,208.3,255.85,94.59999999999997,41.29999999999998,1,1,1.0
83,4,744.8,238.7,187.4000000000001,96.90000000000003,1,1,1.0
83,5,729.5,261.73,33.129999999999995,27.849999999999966,1,1,1.0
83,6,926.0,240.9,11.809999999999945,32.03,1,1,1.0
84,2,208.2,255.85,94.69999999999999,41.29999999999998,1,1,1.0
84,4,736.12,239.97,189.95000000000005,96.9,1,1,1.0
84,5,719.2,262.25,35.51999999999998,28.25999999999999,1,1,0.0
84,6,914.44,241.3,17.719999999999914,32.110000000000014,1,1,0.0
85,2,208.1,255.85,94.79999999999998,41.29999999999998,1,1,1.0
85,4,727.44,241.24,192.4899999999999,96.89999999999998,1,1,1.0
85,5,708.9,262.76,37.92000000000007,28.680000000000007,1,1,0.0
85,6,902.89,241.7,23.610000000000014,32.18000000000001,1,1,0.0
86,2,208.0,255.85,94.89999999999998,41.29999999999998,1,1,1.0
86,4,718.76,242.51,195.03999999999996,96.90000000000003,1,1,1.0
86,5,698.6,263.28,40.309999999999945,29.090000000000032,1,1,0.0
86,6,891.33,242.1,29.519999999999982,32.25000000000003,1,1,0.0
87,2,207.9,255.85,94.99999999999997,41.29999999999998,1,1,1.0
87,4,708.33,243.29,198.66999999999996,98.85999999999999,1,1,1.0
87,5,688.3,263.8,42.700000000000045,29.5,1,1,1.0
87,6,879.78,242.5,35.42000000000007,32.329999999999984,1,1,0.0
88,2,207.9,255.85,94.73999999999998,41.29999999999998,1,1,1.0
88,4,697.9,244.07,202.30000000000007,100.82,1,1,1.0
88,5,676.21,264.33,46.99000000000001,29.5,1,1,0.0
88,6,870.51,243.26,37.77999999999997,32.710000000000036,1,1,0.0
89,2,207.9,255.85,94.48999999999998,41.29999999999998,1,1,1.0
89,4,687.47,244.84,205.92999999999995,102.78,1,1,1.0
89,5,664.11,264.86,51.289999999999964,29.5,1,1,0.0
89,6,861.24,244.03,40.139999999999986,33.08000000000001,1,1,0.0
90,2,207.9,255.85,94.22999999999999,41.29999999999998,1,1,1.0
90,4,677.04,245.62,209.56000000000006,104.74000000000001,1,1,1.0
90,5,652.02,265.39,55.58000000000004,29.5,1,1,0.0
90,6,851.97,244.79,42.5,33.46000000000001,1,1,0.0
91,2,207.9,255.85,93.97,41.29999999999998,1,1,1.0
91,4,666.61,246.4,213.18999999999994,106.70000000000002,1,1,1.0
91,5,639.92,265.93,59.879999999999995,29.5,1,1,0.0
91,6,842.71,245.55,44.84999999999991,33.839999999999975,1,1,0.0
92,2,207.9,255.85,93.71000000000001,41.29999999999998,1,1,1.0
92,4,654.85,247.48,217.14999999999998,108.78999999999999,1,1,1.0
92,5,627.83,266.46,64.16999999999996,29.5,1,1,0.0
92,6,833.44,246.31,47.20999999999992,34.21999999999997,1,1,0.0
93,2,207.9,255.85,93.46000000000001,41.29999999999998,1,1,1.0
93,4,643.09,248.55,221.11,110.88999999999999,1,1,1.0
93,5,615.74,266.99,68.46000000000004,29.5,1,1,0.0
93,6,824.17,247.08,49.57000000000005,34.59,1,1,0.0
94,2,207.9,255.85,93.20000000000002,41.29999999999998,1,1,1.0
94,4,631.33,249.63,225.06999999999994,112.97000000000003,1,1,1.0
94,5,603.64,267.52,72.75999999999999,29.5,1,1,0.0
94,6,815.02,247.44,50.25,34.60000000000002,1,1,0.0
95,2,207.88,255.77,93.19999999999999,41.17999999999998,1,1,1.0
95,4,619.58,250.71,229.01999999999998,115.05999999999997,1,1,1.0
95,5,591.55,268.05,77.05000000000007,29.5,1,1,1.0
95,6,805.87,247.81,50.93999999999994,34.589999999999975,1,1,0.0
96,2,207.87,255.68,93.19999999999999,41.06999999999999,1,1,1.0
96,4,607.82,251.78,232.9799999999999,117.16,1,1,1.0
96,5,578.26,268.55,80.01999999999998,30.19999999999999,1,1,1.0
96,6,796.71,248.18,51.629999999999995,34.589999999999975,1,1,0.0
97,2,207.85,255.6,93.20000000000002,40.95000000000002,1,1,1.0
97,4,596.06,252.86,236.94000000000005,119.25,1,1,1.0
97,5,564.97,269.04,82.98000000000002,30.899999999999977,1,1,1.0
97,6,787.56,248.54,52.31000000000006,34.599999999999994,1,1,0.0
98,2,207.83,255.52,93.19999999999996,40.83000000000001,1,1,1.0
98,4,584.3,253.94,240.9000000000001,121.32999999999998,1,1,1.0
98,5,551.68,269.53,85.95000000000005,31.600000000000023,1,1,0.0
98,6,778.41,248.91,52.99000000000001,34.59,1,1,0.0
99,2,207.82,255.43,93.19999999999999,40.71999999999997,1,1,1.0
99,4,571.19,255.02,246.20999999999992,123.03,1,1,1.0
99,5,538.39,270.03,88.90999999999997,32.30000000000001,1,1,0.0
99,6,767.26,249.57,54.879999999999995,34.670000000000016,1,1,0.0
100,2,207.8,255.35,93.19999999999999,40.599999999999994,1,1,1.0
100,4,558.09,256.09,251.51,124.73000000000002,1,1,1.0
100,5,525.1,270.52,91.88,33.0,1,1,0.0
100,6,756.1,250.22,56.77999999999997,34.76000000000002,1,1,0.0
101,2,207.78,255.27,93.20000000000002,40.47999999999999,1,1,1.0
101,4,544.98,257.17,256.81999999999994,126.41999999999996,1,1,1.0
101,5,511.81,271.01,94.83999999999997,33.69999999999999,1,1,0.0
101,6,744.95,250.88,58.66999999999996,34.84000000000003,1,1,0.0
102,2,207.77,255.18,93.20000000000002,40.370000000000005,1,1,1.0
102,4,531.88,258.25,262.12,128.11,1,1,1.0
102,5,498.52,271.51,97.81000000000006,34.400000000000034,1,1,0.0
102,6,733.8,251.54,60.56000000000006,34.91,1,1,0.0
103,2,207.75,255.1,93.19999999999999,40.25000000000003,1,1,1.0
103,4,518.77,259.32,267.43000000000006,129.81,1,1,1.0
103,5,485.23,272.0,100.76999999999998,35.10000000000002,1,1,0.0
103,6,722.64,252.2,62.460000000000036,34.99000000000001,1,1,0.0
103,7,954.52,236.83,5.480000000000018,29.400000000000006,1,1,1.0
104,2,207.75,255.1,93.29000000000002,40.25000000000003,1,1,1.0
104,4,505.67,260.4,272.72999999999996,131.5,1,1,1.0
104,5,471.08,272.71,101.36000000000007,35.25,1,1,0.0
104,6,708.33,252.83,65.16999999999996,35.119999999999976,1,1,0.0
104,7,950.07,233.14,9.92999999999995,33.670000000000016,1,1,1.0
105,2,207.75,255.1,93.38,40.25000000000003,1,1,1.0
105,4,490.1,262.31,278.31999999999994,134.3,1,1,1.0
105,5,456.94,273.42,101.94,35.39999999999998,1,1,0.0
105,6,694.02,253.47,67.88,35.25000000000003,1,1,0.0
105,7,945.63,229.45,14.370000000000005,37.94,1,1,1.0
106,2,207.75,255.1,93.45999999999998,40.25000000000003,1,1,1.0
106,4,474.52,264.23,283.93000000000006,137.07999999999998,1,1,1.0
106,5,442.79,274.13,102.54000000000002,35.55000000000001,1,1,0.0
106,6,679.71,254.1,70.58999999999992,35.380000000000024,1,1,0.0
106,7,941.18,225.76,18.82000000000005,42.210000000000036,1,1,1.0
107,2,207.75,255.1,93.55000000000001,40.25000000000003,1,1,1.0
107,4,458.95,266.14,289.52000000000004,139.88,1,1,1.0
107,5,428.64,274.83,103.13,35.69999999999999,1,1,0.0
107,6,665.4,254.73,73.30000000000007,35.51000000000002,1,1,0.0
107,7,936.73,222.08,23.269999999999982,46.47,1,1,1.0
108,2,207.75,255.1,93.63999999999999,40.25000000000003,1,1,1.0
108,4,443.37,268.06,295.13,142.67000000000002,1,1,1.0
108,5,414.5,275.54,103.71000000000004,35.849999999999966,1,1,0.0
108,6,651.08,255.37,76.01999999999998,35.629999999999995,1,1,0.0
108,7,932.28,218.39,27.720000000000027,50.74000000000001,1,1,1.0
109,2,207.75,255.1,93.73000000000002,40.25000000000003,1,1,1.0
109,4,427.8,269.97,300.71999999999997,145.46999999999997,1,1,1.0
109,5,400.35,276.25,104.29999999999995,36.0,1,1,0.0
109,6,636.77,256.0,78.73000000000002,35.76999999999998,1,1,0.0
109,7,927.83,214.7,32.16999999999996,55.00999999999999,1,1,1.0
110,2,207.75,255.1,93.81,40.25000000000003,1,1,1.0
110,4,410.47,271.88,308.06999999999994,148.26,1,1,1.0
110,5,386.2,276.96,104.88999999999999,36.150000000000034,1,1,0.0
110,6,622.46,256.63,81.43999999999994,35.89999999999998,1,1,0.0
110,7,923.39,214.77,36.59000000000003,55.50999999999996,1,1,1.0
111,2,207.75,255.1,93.89999999999998,40.25000000000003,1,1,1.0
111,4,393.13,273.8,315.44000000000005,151.05,1,1,1.0
111,5,372.06,277.67,105.46999999999997,36.30000000000001,1,1,0.0
111,6,608.15,257.27,84.14999999999998,36.02000000000004,1,1,0.0
111,7,918.94,214.83,41.01999999999998,56.03,1,1,1.0
112,2,207.75,255.1,93.99000000000001,40.25000000000003,1,1,1.0
112,4,375.8,275.71,322.79,153.85000000000002,1,1,1.0
112,5,357.91,278.38,106.07,36.44999999999999,1,1,0.0
112,6,593.84,257.9,86.86000000000001,36.150000000000034,1,1,0.0
112,7,914.49,214.9,45.450000000000045,56.53999999999999,1,1,1.0
113,2,207.75,255.1,94.07999999999998,40.25000000000003,1,1,1.0
113,4,356.8,277.63,331.82,156.63,1,1,1.0
113,5,343.76,279.09,106.66000000000003,36.59000000000003,1,1,0.0
113,6,579.52,258.53,89.58000000000004,36.28000000000003,1,1,0.0
113,7,910.04,214.96,49.879999999999995,57.059999999999974,1,1,1.0
114,2,207.75,255.1,94.16000000000003,40.25000000000003,1,1,1.0
114,4,337.8,279.54,340.84,159.43,1,1,1.0
114,5,329.62,279.8,107.24000000000001,36.74000000000001,1,1,0.0
114,6,565.21,259.17,92.28999999999996,36.40999999999997,1,1,0.0
114,7,905.6,215.03,54.299999999999955,57.57000000000002,1,1,1.0
115,2,207.75,255.1,94.25,40.25000000000003,1,1,1.0
115,4,318.8,281.45,349.85999999999996,162.23000000000002,1,1,1.0
115,5,315.47,280.5,107.82999999999998,36.89999999999998,1,1,1.0
115,6,550.9,259.8,95.0,36.539999999999964,1,1,0.0
115,7,900.72,215.48,59.23000000000002,57.71000000000001,1,1,1.0
116,2,207.75,255.1,94.25,40.31000000000003,1,1,1.0
116,4,299.02,283.13,357.81000000000006,165.01999999999998,1,1,1.0
116,5,299.33,281.61,108.93,37.289999999999964,1,1,1.0
116,6,536.59,260.43,97.70999999999992,36.670000000000016,1,1,0.0
116,7,895.84,215.93,64.15999999999997,57.849999999999966,1,1,1.0
117,2,207.75,255.1,94.25,40.359999999999985,1,1,1.0
117,4,279.25,284.82,365.74,167.81,1,1,1.0
117,5,283.18,282.71,110.02999999999997,37.69,1,1,1.0
117,6,522.28,261.07,100.42000000000007,36.79000000000002,1,1,0.0
117,7,890.96,216.38,68.61000000000001,57.99000000000001,1,1,1.0
118,2,207.75,255.1,94.25,40.41999999999999,1,1,1.0
118,4,259.47,286.5,373.67999999999995,170.60000000000002,1,1,1.0
118,5,267.04,283.81,111.13,38.089999999999975,1,1,1.0
118,6,507.96,261.7,103.14000000000004,36.93000000000001,1,1,1.0
118,7,886.09,216.84,73.03999999999996,58.119999999999976,1,1,1.0
119,2,207.75,255.1,94.25,40.47999999999999,1,1,1.0
119,4,239.63,287.8,380.89,175.64999999999998,1,1,1.0
119,5,250.89,284.92,112.23000000000002,38.47999999999996,1,1,1.0
119,6,493.82,262.51,104.58999999999997,37.48000000000002,1,1,1.0
119,7,881.21,217.29,77.49000000000001,58.25000000000003,1,1,1.0
120,2,207.75,255.1,94.25,40.53999999999999,1,1,1.0
120,4,219.8,289.1,388.09999999999997,180.7,1,1,1.0
120,5,234.75,286.02,113.32999999999998,38.879999999999995,1,1,1.0
120,6,479.67,263.33,106.04000000000002,38.02000000000004,1,1,1.0
120,7,876.33,217.74,77.79999999999995,58.389999999999986,1,1,1.0
121,2,207.75,255.1,94.25,40.599999999999994,1,1,1.0
121,4,194.33,291.67,400.69999999999993,185.5,1,1,1.0
121,5,218.6,287.12,114.42999999999998,39.27999999999997,1,1,1.0
121,6,465.52,264.14,107.5,38.56999999999999,1,1,0.0
121,7,871.45,218.19,78.12,58.53000000000003,1,1,1.0
122,2,207.75,255.1,94.25,40.650000000000006,1,1,1.0
122,4,168.87,294.23,413.29999999999995,190.29999999999995,1,1,1.0
122,5,202.46,288.22,115.53,39.67999999999995,1,1,1.0
122,6,450.88,264.96,108.96000000000004,39.110000000000014,1,1,0.0
122,7,866.58,218.65,78.41999999999996,58.66,1,1,1.0
123,2,207.75,255.1,94.25,40.71000000000001,1,1,1.0
123,4,143.4,296.8,425.9,195.09999999999997,1,1,1.0
123,5,186.31,289.33,116.63,40.06999999999999,1,1,1.0
123,6,436.25,265.77,110.40999999999997,39.660000000000025,1,1,0.0
123,7,861.7,219.1,78.69999999999993,58.79999999999998,1,1,1.0
124,2,207.75,255.1,94.25,40.77000000000001,1,1,1.0
124,4,117.93,299.37,438.49999999999994,199.89999999999998,1,1,1.0
124,5,170.17,290.43,117.72999999999999,40.46999999999997,1,1,1.0
124,6,421.61,266.59,111.87,40.200000000000045,1,1,0.0
124,7,854.98,219.47,80.18999999999994,59.08000000000001,1,1,1.0
125,2,207.75,255.1,94.25,40.83000000000001,1,1,1.0
125,4,92.47,301.93,451.1,204.7,1,1,1.0
125,5,152.25,291.71,119.44999999999999,41.23000000000002,1,1,1.0
125,6,406.98,267.4,113.31999999999994,40.75,1,1,1.0
125,7,848.26,219.83,81.69000000000005,59.37999999999997,1,1,1.0
126,2,207.75,255.1,94.25,40.880000000000024,1,1,1.0
126,4,67.0,304.5,463.70000000000005,209.5,1,1,1.0
126,5,134.34,293.0,121.16,41.97000000000003,1,1,1.0
126,6,391.73,268.18,114.25,41.51999999999998,1,1,0.0
126,7,841.55,220.2,83.17000000000007,59.660000000000025,1,1,1.0
127,2,207.75,255.1,94.25,40.940000000000026,1,1,1.0
127,4,35.4,307.44,478.4,215.35999999999996,1,1,1.0
127,5,116.43,294.28,122.87,42.73000000000002,1,1,1.0
127,6,376.49,268.96,115.17000000000002,42.29000000000002,1,1,0.0
127,7,834.83,220.57,84.65999999999997,59.94,1,1,1.0
128,2,207.75,255.1,94.25,41.00000000000003,1,1,1.0
128,4,11.1,310.38,491.79999999999995,217.72000000000003,1,1,1.0
128,5,98.51,295.56,123.42999999999999,43.49000000000001,1,1,1.0
128,6,361.25,269.73,116.07999999999998,43.06999999999999,1,1,0.0
128,7,828.11,220.93,86.15999999999997,60.24000000000001,1,1,1.0
129,2,207.79,255.1,94.21000000000001,41.00000000000003,1,1,1.0
129,4,0.0,313.32,485.25,216.27000000000004,1,1,1.0
